block,street_name,Address,Postal,Latitude,Longitude
249,BT BATOK EAST AVE 5,249 BUKIT BATOK EAST AVENUE 5 GOMBAK VIEW SINGAPORE 650249,650249,1.35061655709758,103.756564159717
107,BT BATOK WEST AVE 6,107 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650107,650107,1.34781088479752,103.746608758355
105,BT BATOK CTRL,105 BUKIT BATOK CENTRAL SINGAPORE 650105,650105,1.3485726542005,103.747156223784
260,BT BATOK EAST AVE 4,260 BUKIT BATOK EAST AVENUE 4 SINGAPORE 650260,650260,1.35091259231107,103.759021061327
183,BT BATOK WEST AVE 8,183 BUKIT BATOK WEST AVENUE 8 SINGAPORE 650183,650183,1.34632638068317,103.743377821414
230,BT BATOK EAST AVE 3,230 BUKIT BATOK EAST AVENUE 3 SINGAPORE 650230,650230,1.34771540923723,103.754994802909
124,BT BATOK CTRL,124 BUKIT BATOK CENTRAL SINGAPORE 650124,650124,1.35118204905855,103.747209859564
308,BT BATOK ST 31,308 BUKIT BATOK STREET 31 HONG KAH GREEN SINGAPORE 650308,650308,1.35855029163425,103.748104679144
236,BT BATOK EAST AVE 5,236 BUKIT BATOK EAST AVENUE 5 GOMBAK GARDENS SINGAPORE 650236,650236,1.34933642345807,103.755963537392
254,BT BATOK EAST AVE 4,254 BUKIT BATOK EAST AVENUE 4 SINGAPORE 650254,650254,1.34979707822416,103.758148314499
257,BT BATOK EAST AVE 4,257 BUKIT BATOK EAST AVENUE 4 SINGAPORE 650257,650257,1.3511708841554,103.757984853389
218,BT BATOK ST 21,218 BUKIT BATOK STREET 21 SINGAPORE 650218,650218,1.34729576455327,103.754196011432
122,BT BATOK CTRL,122 BUKIT BATOK CENTRAL SINGAPORE 650122,650122,1.35204347678175,103.746952273416
125,BT BATOK CTRL,125 BUKIT BATOK CENTRAL SINGAPORE 650125,650125,1.35153484935942,103.747158496291
31,TAMAN HO SWEE,12 TAMAN HO SWEE BUKIT HO SWEE VIEW SINGAPORE 162012,162012,1.28780753147299,103.832780576669
105,DEPOT RD,105 DEPOT ROAD DEPOT HEIGHTS SINGAPORE 100105,100105,1.28089298012014,103.812355313333
107,DEPOT RD,104C DEPOT ROAD DEPOT HEIGHTS SINGAPORE 103104,103104,1.28054679818301,103.811571533865
43,TELOK BLANGAH RISE,43 TELOK BLANGAH RISE SINGAPORE 090043,090043,1.27037951175815,103.823235972289
65,TELOK BLANGAH DR,65 TELOK BLANGAH DRIVE BLANGAH VIEW SINGAPORE 100065,100065,1.27406230448123,103.810424079622
6,EVERTON PK,6 EVERTON PARK EVERTON PARK SINGAPORE 080006,080006,1.27667381111121,103.838789134895
101,BT PURMEI RD,101 BUKIT PURMEI ROAD BUKIT PURMEI VILLE SINGAPORE 090101,090101,1.27146256556443,103.825683545567
1,REDHILL CL,86 REDHILL CLOSE SINGAPORE 150086,150086,1.2869200622963,103.818673592235
12,TAMAN HO SWEE,12 TAMAN HO SWEE BUKIT HO SWEE VIEW SINGAPORE 162012,162012,1.28780753147299,103.832780576669
8,JLN BT HO SWEE,8 JALAN BUKIT HO SWEE BUKIT HO SWEE VIEW SINGAPORE 161008,161008,1.28752686260169,103.832020454212
106,HENDERSON CRES,106 HENDERSON CRESCENT SINGAPORE 150106,150106,1.28942607947152,103.822276781927
112,BT PURMEI RD,112 BUKIT PURMEI ROAD BUKIT PURMEI VILLE SINGAPORE 090112,090112,1.27452852560807,103.825932928075
68,TELOK BLANGAH HTS,68 TELOK BLANGAH HEIGHTS BLANGAH GARDEN SINGAPORE 100068,100068,1.27515915779894,103.810138469233
87,ZION RD,87 ZION ROAD SINGAPORE 160087,160087,1.29065980562649,103.832608331993
47,LENGKOK BAHRU,47 LENGKOK BAHRU SINGAPORE 151047,151047,1.28715147473337,103.811832692492
104,SPOTTISWOODE PK RD,104 SPOTTISWOODE PARK ROAD SPOTTISWOODE PARK ESTATE SINGAPORE 080104,080104,1.27442754696062,103.834878784712
25,TELOK BLANGAH CRES,25 TELOK BLANGAH CRESCENT SINGAPORE 090025,090025,1.27633689840283,103.819194353538
3,QUEEN'S RD,3 QUEEN'S ROAD SINGAPORE 266734,266734,1.32287761525628,103.811647694363
32,NEW MKT RD,32 NEW MARKET ROAD SINGAPORE 050032,050032,1.28485860802646,103.842578771054
2,TG PAGAR PLAZA,2 TANJONG PAGAR PLAZA SINGAPORE 082002,082002,1.27523683085708,103.842605335418
536,UPP CROSS ST,536 UPPER CROSS STREET SINGAPORE 050536,050536,1.28496279681204,103.845618260281
532,UPP CROSS ST,532 UPPER CROSS STREET SINGAPORE 050532,050532,1.28419353816159,103.845985856933
30,KELANTAN RD,30 KELANTAN ROAD KELANTAN COURT SINGAPORE 200030,200030,1.30547181939625,103.856879434972
7,TG PAGAR PLAZA,7 TANJONG PAGAR PLAZA SINGAPORE 081007,081007,1.27712012183459,103.843117743777
641,ROWELL RD,641 ROWELL ROAD SINGAPORE 200641,200641,1.30815916680636,103.855147802763
6,TECK WHYE AVE,6 TECK WHYE AVENUE NEW LIFE CHILDREN & STUDENT CARE @ TECK WHYE SINGAPORE 680006,680006,1.38158682382234,103.753828252297
2,TECK WHYE AVE,2 TECK WHYE AVENUE KOWABUNGA! EDUCATION CENTRE LLP @ TECK WHYE SINGAPORE 680002,680002,1.38194642527068,103.751888178683
19,TECK WHYE LANE,19 TECK WHYE LANE PCF SPARKLETOTS PRESCHOOL @ CHUA CHU KANG 19 (CC) SINGAPORE 680019,680019,1.37939429441995,103.752949446949
8,TECK WHYE AVE,8 TECK WHYE AVENUE TECK WHYE HEIGHTS II SINGAPORE 680008,680008,1.38066226970719,103.754670556697
14,TECK WHYE LANE,14 TECK WHYE LANE TECK WHYE HEIGHTS II SINGAPORE 680014,680014,1.37848150958552,103.755675386906
611,CLEMENTI WEST ST 1,611 CLEMENTI WEST STREET 1 SINGAPORE 120611,120611,1.3036973994055,103.769476900942
510,WEST COAST DR,510 WEST COAST DRIVE WEST COAST VISTA SINGAPORE 120510,120510,1.31082250334147,103.760805958742
407,CLEMENTI AVE 1,416A CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 121416,121416,1.30982536445828,103.77007316985
362,CLEMENTI AVE 2,362 CLEMENTI AVENUE 2 SINGAPORE 120362,120362,1.31271692776983,103.769902553813
409,CLEMENTI AVE 1,416A CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 121416,121416,1.30982536445828,103.77007316985
429,CLEMENTI AVE 3,429 CLEMENTI AVENUE 3 SINGAPORE 120429,120429,1.31291218870832,103.762860973019
426,CLEMENTI AVE 3,426 CLEMENTI AVENUE 3 SINGAPORE 120426,120426,1.31158040643011,103.764211279777
330,CLEMENTI AVE 2,330 CLEMENTI AVENUE 2 SINGAPORE 120330,120330,1.3137447051106,103.767781824632
432,CLEMENTI AVE 3,432 CLEMENTI AVENUE 3 SINGAPORE 120432,120432,1.31402057628905,103.762740587497
507,WEST COAST DR,507 WEST COAST DRIVE WEST COAST VISTA SINGAPORE 120507,120507,1.31207968902337,103.760802118745
403,CLEMENTI AVE 1,416A CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 121416,121416,1.30982536445828,103.77007316985
402,CLEMENTI AVE 1,416A CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 121416,121416,1.30982536445828,103.77007316985
345,CLEMENTI AVE 5,345 CLEMENTI AVENUE 5 SINGAPORE 120345,120345,1.31770281154049,103.769076731999
518,WEST COAST RD,518 WEST COAST ROAD WEST COAST PRIDE SINGAPORE 120518,120518,1.30821759885498,103.758943172302
603,CLEMENTI WEST ST 1,603 CLEMENTI WEST STREET 1 SINGAPORE 120603,120603,1.3047886514707,103.767329303088
701,WEST COAST RD,701 WEST COAST ROAD SINGAPORE 120701,120701,1.30761194155051,103.761376368247
449,CLEMENTI AVE 3,449 CLEMENTI AVENUE 3 SINGAPORE 120449,120449,1.31361567894894,103.764809966953
379,CLEMENTI AVE 5,379 CLEMENTI AVENUE 5 SINGAPORE 120379,120379,1.31797801720797,103.767831518404
118,CLEMENTI ST 13,118 CLEMENTI STREET 13 SUNSET WAY RESIDENCE SINGAPORE 120118,120118,1.32491798651946,103.771891149087
359,CLEMENTI AVE 2,359 CLEMENTI AVENUE 2 SINGAPORE 120359,120359,1.31349292425577,103.769854781007
333,CLEMENTI AVE 2,333 CLEMENTI AVENUE 2 SINGAPORE 120333,120333,1.31518419506769,103.767498748964
308,CLEMENTI AVE 4,308 CLEMENTI AVENUE 4 CLEMENTI MEADOWS SINGAPORE 120308,120308,1.32105185036523,103.766910446634
302,CLEMENTI AVE 4,302 CLEMENTI AVENUE 4 CLEMENTI MEADOWS SINGAPORE 120302,120302,1.32173863747461,103.764910229993
347,CLEMENTI AVE 5,347 CLEMENTI AVENUE 5 SINGAPORE 120347,120347,1.31717947419106,103.770788849239
709,CLEMENTI WEST ST 2,709 CLEMENTI WEST STREET 2 SINGAPORE 120709,120709,1.30533046157853,103.762003588469
716,CLEMENTI WEST ST 2,716 CLEMENTI WEST STREET 2 SINGAPORE 120716,120716,1.30240953060904,103.762804760851
101,CLEMENTI ST 14,101 CLEMENTI STREET 14 SUNSET WAY RESIDENCE SINGAPORE 120101,120101,1.32208936757694,103.76893341249
342,CLEMENTI AVE 5,342 CLEMENTI AVENUE 5 SINGAPORE 120342,120342,1.31836321447687,103.769846484274
340,CLEMENTI AVE 5,340 CLEMENTI AVENUE 5 SINGAPORE 120340,120340,1.31872875423273,103.77007125633
114,CLEMENTI ST 13,114 CLEMENTI STREET 13 SUNSET WAY RESIDENCE SINGAPORE 120114,120114,1.32391547713763,103.770629507887
206,CLEMENTI AVE 6,206 CLEMENTI AVENUE 6 SINGAPORE 120206,120206,1.32150115847495,103.762228657544
109,ALJUNIED CRES,109 ALJUNIED CRESCENT SINGAPORE 380109,380109,1.31939291785822,103.884439876207
83,MACPHERSON LANE,83 MACPHERSON LANE MACPHERSON VIEW SINGAPORE 360083,360083,1.33154985525199,103.885517887171
30,BALAM RD,30 BALAM ROAD BALAM GARDENS SINGAPORE 370030,370030,1.32965461509134,103.887183600084
54,SIMS DR,61 SIMS DRIVE HDB SIMS DRIVE BRANCH SINGAPORE 380061,380061,1.31677222806622,103.878780793591
91,PAYA LEBAR WAY,91 PAYA LEBAR WAY SINGAPORE 370091,370091,1.32268116095086,103.886737921495
62,SIMS DR,61 SIMS DRIVE HDB SIMS DRIVE BRANCH SINGAPORE 380061,380061,1.31677222806622,103.878780793591
69,CIRCUIT RD,69 CIRCUIT ROAD SINGAPORE 370069,370069,1.32502329293423,103.887461497078
45,CIRCUIT RD,45 CIRCUIT ROAD MACPHERSON GARDEN SINGAPORE 370045,370045,1.32638789366841,103.886077337454
32,BALAM RD,32 BALAM ROAD BALAM GARDENS SINGAPORE 370032,370032,1.3293933046895,103.886977511986
44,SIMS DR,44 SIMS DRIVE SIMS VISTA SINGAPORE 380044,380044,1.31623521060435,103.876881159027
5,HAIG RD,5 HAIG ROAD HAIG VIEW SINGAPORE 430005,430005,1.31258917369124,103.896591193187
10,EUNOS CRES,10 EUNOS CRESCENT SINGAPORE 400010,400010,1.32228655863065,103.902720513959
343,UBI AVE 1,343 UBI AVENUE 1 KAMPONG UBI VIEW SINGAPORE 400343,400343,1.32650665598538,103.900492068781
120,PAYA LEBAR WAY,120 PAYA LEBAR WAY SINGAPORE 381120,381120,1.32259415243858,103.884296105282
846,SIMS AVE,846 SIMS AVENUE SINGAPORE 400846,400846,1.317602618253,103.90170722021
301,HOUGANG AVE 5,301 HOUGANG AVENUE 5 SINGAPORE 530301,530301,1.36778751494032,103.89392989782
23,HOUGANG AVE 3,23 HOUGANG AVENUE 3 HOUGANG VIEW SINGAPORE 530023,530023,1.36486666416769,103.890727960772
123,HOUGANG AVE 1,123 HOUGANG AVENUE 1 SINGAPORE 530123,530123,1.35338313924634,103.88625894527
116,HOUGANG AVE 1,116 HOUGANG AVENUE 1 SINGAPORE 530116,530116,1.35313871987326,103.887727360873
111,HOUGANG AVE 1,111 HOUGANG AVENUE 1 SINGAPORE 530111,530111,1.35498576469516,103.888557459754
311,HOUGANG AVE 5,311 HOUGANG AVENUE 5 SINGAPORE 530311,530311,1.36566733064792,103.894853675162
317,HOUGANG AVE 7,317 HOUGANG AVENUE 7 SINGAPORE 530317,530317,1.36529966178088,103.896454800013
307,HOUGANG AVE 5,307 HOUGANG AVENUE 5 SINGAPORE 530307,530307,1.36665999438856,103.895009698642
242,HOUGANG ST 22,242 HOUGANG STREET 22 HOUGANG HEIGHTS SINGAPORE 530242,530242,1.35738897663765,103.892167860466
404,HOUGANG AVE 10,404 HOUGANG AVENUE 10 SINGAPORE 530404,530404,1.37384186784809,103.895829596218
232,HOUGANG AVE 1,232 HOUGANG AVENUE 1 SINGAPORE 530232,530232,1.35854702755579,103.888523907469
321,HOUGANG AVE 5,321 HOUGANG AVENUE 5 SINGAPORE 530321,530321,1.36710131174973,103.898278016767
325,HOUGANG AVE 7,325 HOUGANG AVENUE 7 SINGAPORE 530325,530325,1.36758838065526,103.898880189886
306,HOUGANG AVE 5,306 HOUGANG AVENUE 5 SINGAPORE 530306,530306,1.3671976368128,103.895496560443
103,HOUGANG AVE 1,103 HOUGANG AVENUE 1 SINGAPORE 530103,530103,1.35528223434405,103.89036014824
139,LOR AH SOO,139 LORONG AH SOO SINGAPORE 530139,530139,1.3522311107755,103.884240123623
145,LOR AH SOO,145 LORONG AH SOO SINGAPORE 530145,530145,1.3514922855912,103.88323988763
357,HOUGANG AVE 7,357 HOUGANG AVENUE 7 SINGAPORE 530357,530357,1.37285850893985,103.899648655594
14,TEBAN GDNS RD,417 TEBAN GARDENS ROAD TEBAN BREEZE SINGAPORE 600417,600417,1.32221816738912,103.745058666424
410,PANDAN GDNS,410 PANDAN GARDENS SINGAPORE 600410,600410,1.31900921124333,103.747433142313
318,JURONG EAST ST 31,318 JURONG EAST STREET 31 SINGAPORE 600318,600318,1.34750822865247,103.730560691538
229,JURONG EAST ST 21,229 JURONG EAST STREET 21 SINGAPORE 600229,600229,1.34183055675235,103.738020275061
115,JURONG EAST ST 13,115 JURONG EAST STREET 13 JURONG EAST VILLE SINGAPORE 600115,600115,1.33979148822906,103.735502765561
304,JURONG EAST ST 32,304 JURONG EAST STREET 32 HONG KAH EAST GARDEN SINGAPORE 600304,600304,1.3451446878869,103.734750459542
248,JURONG EAST ST 24,248 JURONG EAST STREET 24 SINGAPORE 600248,600248,1.34227314416197,103.740101369089
241,JURONG EAST ST 24,241 JURONG EAST STREET 24 SINGAPORE 600241,600241,1.3414812934447,103.742973359591
225A,JURONG EAST ST 21,225A JURONG EAST STREET 21 SINGAPORE 601225,601225,1.34208650043068,103.736825653173
317,JURONG EAST ST 31,317 JURONG EAST STREET 31 SINGAPORE 600317,600317,1.3466798351223,103.731141908994
207,JURONG EAST ST 21,207 JURONG EAST STREET 21 JURONG EAST VIEW SINGAPORE 600207,600207,1.33789037717129,103.742428065764
31,TEBAN GDNS RD,31 TEBAN GARDENS ROAD SINGAPORE 600031,600031,1.32030814426975,103.738967733755
212,JURONG EAST ST 21,212 JURONG EAST STREET 21 SINGAPORE 600212,600212,1.33909401436064,103.740391980229
312,JURONG EAST ST 32,312 JURONG EAST STREET 32 SINGAPORE 600312,600312,1.34691464537256,103.732174273854
413,PANDAN GDNS,413 PANDAN GARDENS SINGAPORE 600413,600413,1.31951010175214,103.747947223669
46,TEBAN GDNS RD,46 TEBAN GARDENS ROAD SINGAPORE 600046,600046,1.32003028137399,103.74047874277
5,YUNG PING RD,159 YUNG PING ROAD SINGAPORE 610159,610159,1.32928599309236,103.72238572895
6,YUNG PING RD,159 YUNG PING ROAD SINGAPORE 610159,610159,1.32928599309236,103.72238572895
113,TAO CHING RD,113 TAO CHING ROAD SINGAPORE 610113,610113,1.33318449829266,103.724354324887
142,HU CHING RD,3 HU CHING ROAD SINGAPORE 619651,619651,1.32916612946301,103.724154923706
171,BOON LAY DR,268 BOON LAY DRIVE BOON LAY COURT SINGAPORE 640268,640268,1.34783725319329,103.707753067941
207,BOON LAY PL,207 BOON LAY PLACE BOON LAY PLACE SINGAPORE 640207,640207,1.34658610279641,103.71356835409
425,JURONG WEST AVE 1,425 JURONG WEST AVENUE 1 SINGAPORE 640425,640425,1.35085080574192,103.724437331849
462,JURONG WEST ST 41,462 JURONG WEST STREET 41 HONG KAH VILLE SINGAPORE 640462,640462,1.35065966569769,103.722348235699
475,JURONG WEST ST 41,475 JURONG WEST STREET 41 JURONGVILLE @ STREET 41 SINGAPORE 640475,640475,1.34809804107273,103.725087226378
474,JURONG WEST ST 41,474 JURONG WEST STREET 41 JURONGVILLE @ STREET 41 SINGAPORE 640474,640474,1.34809707501986,103.724184231142
528,JURONG WEST ST 52,528 JURONG WEST STREET 52 SINGAPORE 640528,640528,1.34832160433383,103.716955768923
480,JURONG WEST ST 41,480 JURONG WEST STREET 41 JURONGVILLE @ STREET 41 SINGAPORE 640480,640480,1.34684766009461,103.724041804477
514,JURONG WEST ST 52,514 JURONG WEST STREET 52 LAKESIDE STUDENT CARE (JURONG WEST) SINGAPORE 640514,640514,1.34674845635984,103.720153220929
437,JURONG WEST AVE 1,437 JURONG WEST AVENUE 1 SINGAPORE 640437,640437,1.35157134078567,103.723964571541
451,JURONG WEST ST 42,451 JURONG WEST STREET 42 SINGAPORE 640451,640451,1.35187874821928,103.718501587999
449,JURONG WEST ST 42,449 JURONG WEST STREET 42 SINGAPORE 640449,640449,1.35234799631864,103.718438388228
403,JURONG WEST ST 42,403 JURONG WEST STREET 42 HONG KAH COURT SINGAPORE 640403,640403,1.35383921849512,103.721479697852
430,JURONG WEST AVE 1,430 JURONG WEST AVENUE 1 SINGAPORE 640430,640430,1.3519543113972,103.725622636589
486,JURONG WEST AVE 1,486 JURONG WEST AVENUE 1 JURONGVILLE @ AVENUE 1 SINGAPORE 640486,640486,1.34872558119207,103.726332616154
419,JURONG WEST ST 42,419 JURONG WEST STREET 42 SINGAPORE 640419,640419,1.3509338709282,103.727172730504
420,JURONG WEST ST 42,420 JURONG WEST STREET 42 SINGAPORE 640420,640420,1.35057175087713,103.72717276553
426,JURONG WEST AVE 1,426 JURONG WEST AVENUE 1 SINGAPORE 640426,640426,1.35159139427911,103.72464010393
199,BOON LAY DR,199 BOON LAY DRIVE BOON LAY GARDENS SINGAPORE 640199,640199,1.3437063240188,103.714484938377
405,JURONG WEST ST 42,405 JURONG WEST STREET 42 HONG KAH COURT SINGAPORE 640405,640405,1.35422127854017,103.721439265395
470,JURONG WEST ST 41,470 JURONG WEST STREET 41 SINGAPORE 640470,640470,1.34812456721799,103.721159144251
8,JLN BATU,8 JALAN BATU DI TANJONG RHU SINGAPORE 431008,431008,1.30263933968389,103.883179671688
6,UPP BOON KENG RD,14A UPPER BOON KENG ROAD BOON KENG VILLE SINGAPORE 381014,381014,1.31526353935876,103.870688914288
64,KALLANG BAHRU,64 KALLANG BAHRU SINGAPORE 330064,330064,1.32034663718702,103.86834750594
10,GLOUCESTER RD,10 GLOUCESTER ROAD FARRER PARK GARDENS SINGAPORE 210010,210010,1.31391658721965,103.852209769739
43,BENDEMEER RD,43 BENDEMEER ROAD SINGAPORE 330043,330043,1.32112499272338,103.865833285976
35,JLN BAHAGIA,35 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320035,320035,1.3267405056425,103.857576254516
22,BOON KENG RD,22 BOON KENG ROAD BENDEMEER VILLE SINGAPORE 330022,330022,1.31817642675037,103.861403795159
49,WHAMPOA STH,49 WHAMPOA SOUTH SINGAPORE 330049,330049,1.32448737406528,103.866368168069
105,TOWNER RD,105 TOWNER ROAD SINGAPORE 321105,321105,1.3208130428228,103.861346713506
41,CAMBRIDGE RD,41 CAMBRIDGE ROAD SINGAPORE 210041,210041,1.31543762081432,103.849817677057
101,AH HOOD RD,101 AH HOOD ROAD AH HOOD GARDENS SINGAPORE 320101,320101,1.32739678972464,103.84448102202
54,KENT RD,54 SOUTH BUONA VISTA ROAD KENT RIDGE HILL RESIDENCES SINGAPORE 118169,118169,1.2802866173086,103.790784721811
21,ST. GEORGE'S RD,21 SAINT GEORGE'S ROAD SAINT GEORGE'S EAST GARDENS SINGAPORE 321021,321021,1.32478615314534,103.862194367527
22,ST. GEORGE'S RD,22 SAINT GEORGE'S ROAD SAINT GEORGE'S EAST GARDENS SINGAPORE 321022,321022,1.32520475650307,103.862445341683
103,TOWNER RD,103 TOWNER ROAD SINGAPORE 322103,322103,1.32064381512285,103.861634081148
48,DORSET RD,48 DORSET ROAD DORSET VIEW SINGAPORE 210048,210048,1.31424121019586,103.850622812848
105,JLN RAJAH,105 JALAN RAJAH PCF SPARKLETOTS PRESCHOOL @ WHAMPOA 105 (CC) SINGAPORE 320105,320105,1.32857909987613,103.85387252356
65,MARINE DR,65 MARINE DRIVE MARINE DRIVE GARDENS SINGAPORE 440065,440065,1.30340547617434,103.909734447292
57,MARINE TER,57 MARINE TERRACE MARINE TERRACE HAVEN SINGAPORE 440057,440057,1.30651257347314,103.915484799847
8,MARINE TER,8 MARINE TERRACE MARINE TERRACE WALK SINGAPORE 440008,440008,1.30436465592228,103.916108628733
45,MARINE CRES,45 MARINE CRESCENT MARINE CRESCENT GARDENS SINGAPORE 440045,440045,1.30455023575131,103.912455527874
60,MARINE DR,60 MARINE DRIVE MARINE DRIVE GARDENS SINGAPORE 440060,440060,1.30338982213302,103.908553539684
63,MARINE DR,63 MARINE DRIVE MARINE DRIVE GARDENS SINGAPORE 440063,440063,1.3023807015581,103.909238899358
18,MARINE TER,18 MARINE TERRACE MARINE TERRACE BREEZE SINGAPORE 440018,440018,1.30320858339073,103.914300755467
44,MARINE CRES,44 MARINE CRESCENT MARINE CRESCENT GARDENS SINGAPORE 440044,440044,1.30473348573354,103.913087962182
2,MARINE TER,2 MARINE TERRACE MARINE TERRACE WALK SINGAPORE 440002,440002,1.3044676150311,103.918174087572
84,C'WEALTH CL,84 COMMONWEALTH CLOSE COMMONWEALTH HEIGHTS SINGAPORE 140084,140084,1.30363604634114,103.799461668023
81,C'WEALTH CL,81 COMMONWEALTH CLOSE COMMONWEALTH HEIGHTS SINGAPORE 140081,140081,1.303787443937,103.800385265974
1,DOVER RD,1 DOVER ROAD DOVER COMMUNITY CENTRE SINGAPORE 130001,130001,1.3025299473495,103.783271662459
20,DOVER CRES,20 DOVER CRESCENT DOVER VILLE SINGAPORE 130020,130020,1.30672257350963,103.783524083089
11,GHIM MOH RD,11001 (BUS STOP),NIL,1.31106166405562,103.78911765375
153,MEI LING ST,153 MEI LING STREET MEILING HEIGHTS SINGAPORE 140153,140153,1.29381445284903,103.803137926845
157,MEI LING ST,157 MEI LING STREET MEILING HEIGHTS SINGAPORE 140157,140157,1.29311193242125,103.803730242156
167,STIRLING RD,167 STIRLING ROAD SINGAPORE 140167,140167,1.29003092983174,103.80260432134
32,HOLLAND CL,32 HOLLAND CLOSE SINGAPORE 270032,270032,1.30618489254906,103.796881195019
31,HOLLAND CL,31 HOLLAND CLOSE SINGAPORE 270031,270031,1.30697526832762,103.797080329252
17,HOLLAND DR,17 HOLLAND GROVE DRIVE SINGAPORE 278864,278864,1.3137809127965,103.782696294171
41,HOLLAND DR,41 HOLLAND DRIVE SINGAPORE 270041,270041,1.30762004852147,103.793463531218
90,C'WEALTH DR,90 COMMONWEALTH DRIVE COMMONWEALTH 16 SINGAPORE 140090,140090,1.30542325975214,103.799674631374
76,C'WEALTH DR,76 BORTHWICK DRIVE SINGAPORE 559579,559579,1.36290945938364,103.861021351223
108,C'WEALTH CRES,108 COMMONWEALTH CRESCENT SINGAPORE 140108,140108,1.30754731967127,103.799088583204
97,C'WEALTH CRES,97 COMMONWEALTH CRESCENT CRESCENT VIEW SINGAPORE 140097,140097,1.30616047214581,103.801495664171
26,DOVER CRES,26 DOVER CRESCENT DOVER GARDENS SINGAPORE 130026,130026,1.30591387643498,103.781566663057
1,LOR LEW LIAN,1 LORONG LEW LIAN LEW LIAN GARDENS SINGAPORE 531001,531001,1.35086712646948,103.875343939672
106,SERANGOON NTH AVE 1,106 SERANGOON NORTH AVENUE 1 HWI YOH COURT SINGAPORE 550106,550106,1.37024462107298,103.87082295041
303,SERANGOON AVE 2,303 SERANGOON AVENUE 2 CHUAN VILLAGE SINGAPORE 550303,550303,1.35349356621383,103.867045529778
225,SERANGOON AVE 4,225 SERANGOON AVENUE 4 BOUNDARY VILLE SINGAPORE 550225,550225,1.3567348101843,103.870113743671
223,SERANGOON AVE 4,223 SERANGOON AVENUE 4 BOUNDARY VILLE SINGAPORE 550223,550223,1.35756151365917,103.870610329774
217,SERANGOON AVE 4,217 SERANGOON AVENUE 4 SINGAPORE 550217,550217,1.35763504826187,103.87209077271
219,SERANGOON AVE 4,219 SERANGOON AVENUE 4 SINGAPORE 550219,550219,1.35835882532411,103.872182035504
226,SERANGOON AVE 4,226 SERANGOON AVENUE 4 BOUNDARY VILLE SINGAPORE 550226,550226,1.35682249995275,103.87085702772
224,SERANGOON AVE 4,224 SERANGOON AVENUE 4 BOUNDARY VILLE SINGAPORE 550224,550224,1.35720575037063,103.87083128115
113,SERANGOON NTH AVE 1,113 SERANGOON NORTH AVENUE 1 HWI YOH VILLE SINGAPORE 550113,550113,1.36877682866954,103.870474929987
111,SERANGOON NTH AVE 1,111 SERANGOON NORTH AVENUE 1 HWI YOH VILLE SINGAPORE 550111,550111,1.36904731272801,103.870584006425
230,SERANGOON AVE 4,230 SERANGOON AVENUE 4 BOUNDARY VILLE SINGAPORE 550230,550230,1.35594945338371,103.869580972459
